edges_version;edge_from;edge_id;edge_numLanes;edge_priority;edge_speed;edge_to
1.20;0;0to1;2;-1;13.90;1
1.20;0;0to4;2;-1;13.90;4
1.20;10;10to11;2;-1;13.90;11
1.20;10;10to14;2;-1;13.90;14
1.20;11;11to15;2;-1;13.90;15
1.20;11;11to30;2;-1;13.90;30
1.20;12;12to13;2;-1;13.90;13
1.20;12;12to24;2;-1;13.90;24
1.20;13;13to14;2;-1;13.90;14
1.20;13;13to25;2;-1;13.90;25
1.20;14;14to15;2;-1;13.90;15
1.20;14;14to26;2;-1;13.90;26
1.20;15;15to27;2;-1;13.90;27
1.20;15;15to31;2;-1;13.90;31
1.20;16;16to0;2;-1;13.90;0
1.20;17;17to1;2;-1;13.90;1
1.20;18;18to2;2;-1;13.90;2
1.20;19;19to3;2;-1;13.90;3
1.20;1;1to2;2;-1;13.90;2
1.20;1;1to5;2;-1;13.90;5
1.20;20;20to0;2;-1;13.90;0
1.20;21;21to4;2;-1;13.90;4
1.20;22;22to8;2;-1;13.90;8
1.20;23;23to12;2;-1;13.90;12
1.20;2;2to3;2;-1;13.90;3
1.20;2;2to6;2;-1;13.90;6
1.20;3;3to28;2;-1;13.90;28
1.20;3;3to7;2;-1;13.90;7
1.20;4;4to5;2;-1;13.90;5
1.20;4;4to8;2;-1;13.90;8
1.20;5;5to6;2;-1;13.90;6
1.20;5;5to9;2;-1;13.90;9
1.20;6;6to10;2;-1;13.90;10
1.20;6;6to7;2;-1;13.90;7
1.20;7;7to11;2;-1;13.90;11
1.20;7;7to29;2;-1;13.90;29
1.20;8;8to12;2;-1;13.90;12
1.20;8;8to9;2;-1;13.90;9
1.20;9;9to10;2;-1;13.90;10
1.20;9;9to13;2;-1;13.90;13
